profile,executor_cores,executor_memory,executor_instances,driver_cores,driver_memory,memory_fraction,shuffle_compress,spill_compress,broadcast_block,maxSizeInFlight,shuffle_file_buffer,io_codec,duration_s,throughput_Bps,input_bytes,exit_code
huge,2,3g,3,1,2g,0.6,false,false,8m,96m,128k,snappy,112.918125,288554845,32583072067,0
huge,2,3g,2,1,2g,0.6,false,true,8m,48m,128k,snappy,99.067922,328896290,32583072067,0
huge,2,3g,2,1,2g,0.6,false,false,8m,48m,32k,snappy,98.078192,332215260,32583072067,0
huge,2,3g,2,1,2g,0.4,true,false,8m,48m,128k,lz4,98.078192,332215260,32583072067,1
huge,2,2g,3,1,2g,0.4,true,true,4m,96m,32k,lz4,95.848644,339942963,32583072067,0
huge,2,2g,3,1,2g,0.4,true,false,8m,96m,32k,lz4,100.709521,323535170,32583072067,0
huge,2,2g,2,1,2g,0.4,false,true,8m,48m,128k,snappy,93.395062,348873606,32583072067,0
huge,2,3g,2,1,2g,0.6,true,false,8m,96m,128k,lz4,96.554672,337457229,32583072067,0
huge,2,3g,3,1,2g,0.4,true,false,8m,48m,128k,snappy,91.172624,357377803,32583072067,0
huge,2,3g,2,1,2g,0.4,false,true,8m,96m,128k,snappy,91.242393,357104532,32583072067,0
huge,2,2g,2,1,2g,0.4,false,false,8m,48m,32k,snappy,88.426607,368475882,32583072067,0
huge,2,2g,2,1,2g,0.4,true,true,8m,48m,128k,snappy,88.698608,367345923,32583072067,0
huge,2,2g,2,1,2g,0.6,true,true,4m,48m,128k,lz4,91.224041,357176372,32583072067,0
huge,2,2g,2,1,2g,0.4,false,false,8m,48m,128k,snappy,92.599079,351872528,32583072067,0
huge,2,3g,2,1,2g,0.4,false,true,4m,48m,32k,lz4,89.743921,363067177,32583072067,0
huge,2,2g,3,1,2g,0.6,true,true,4m,48m,32k,snappy,88.722956,367245113,32583072067,0
huge,2,2g,2,1,2g,0.4,false,false,4m,96m,32k,snappy,91.143726,357491113,32583072067,0
huge,2,2g,2,1,2g,0.6,false,false,8m,48m,128k,snappy,88.750505,367131117,32583072067,0
huge,2,3g,2,1,2g,0.4,true,false,4m,48m,128k,lz4,90.850379,358645417,32583072067,0
huge,2,2g,3,1,2g,0.6,false,true,4m,48m,128k,snappy,86.934641,374799639,32583072067,0
huge,2,2g,2,1,2g,0.4,false,false,8m,48m,128k,lz4,91.207925,357239484,32583072067,0
huge,2,3g,3,1,2g,0.4,true,true,8m,96m,128k,snappy,97.494842,334203034,32583072067,0
huge,2,3g,3,1,2g,0.4,true,false,4m,96m,128k,snappy,92.376654,352719769,32583072067,0
huge,2,2g,2,1,2g,0.4,false,true,8m,96m,128k,lz4,90.577629,359725380,32583072067,0
huge,2,3g,3,1,2g,0.4,true,false,8m,48m,128k,lz4,93.989613,346666732,32583072067,0
huge,2,3g,3,1,2g,0.4,false,true,8m,96m,32k,lz4,91.438617,356338198,32583072067,0
huge,2,2g,2,1,2g,0.6,false,true,8m,96m,128k,snappy,89.107993,365658241,32583072067,0
huge,2,2g,2,1,2g,0.4,false,true,4m,48m,32k,snappy,95.126315,342524274,32583072067,0
huge,2,3g,2,1,2g,0.6,false,true,8m,48m,32k,lz4,95.955233,339565347,32583072067,0
huge,2,3g,3,1,2g,0.4,true,true,8m,48m,32k,lz4,91.194176,357293343,32583072067,0
huge,2,2g,2,1,2g,0.4,true,false,8m,96m,128k,snappy,86.447694,376910829,32583072067,0
huge,2,2g,3,1,2g,0.6,false,true,8m,96m,128k,snappy,88.085468,369902922,32583072067,0
huge,2,3g,2,1,2g,0.6,false,true,4m,96m,128k,snappy,91.618547,355638384,32583072067,0
huge,2,2g,2,1,2g,0.6,false,true,8m,96m,128k,lz4,89.119753,365609990,32583072067,0
huge,2,3g,3,1,2g,0.4,false,false,8m,96m,128k,lz4,89.680805,363322698,32583072067,0
huge,2,2g,2,1,2g,0.4,false,false,8m,96m,32k,snappy,86.494780,376705647,32583072067,0
huge,2,3g,3,1,2g,0.4,false,true,8m,48m,128k,snappy,88.434953,368441107,32583072067,0
huge,2,3g,2,1,2g,0.6,true,false,4m,48m,128k,snappy,87.911275,370635871,32583072067,0
huge,2,2g,3,1,2g,0.6,true,false,4m,96m,32k,snappy,87.294441,373254833,32583072067,0
huge,2,2g,3,1,2g,0.4,true,false,4m,48m,32k,snappy,86.874395,375059556,32583072067,0
huge,2,2g,3,1,2g,0.6,true,true,4m,96m,128k,lz4,86.723751,375711055,32583072067,0
huge,2,3g,2,1,2g,0.4,true,false,4m,48m,128k,snappy,92.360969,352779668,32583072067,0
huge,2,2g,3,1,2g,0.4,false,false,8m,96m,128k,lz4,88.105316,369819592,32583072067,0
huge,2,3g,2,1,2g,0.6,true,false,8m,48m,128k,lz4,89.980014,362114547,32583072067,0
huge,2,2g,2,1,2g,0.6,false,true,4m,96m,32k,lz4,85.787237,379812582,32583072067,0
huge,2,3g,3,1,2g,0.4,false,false,8m,96m,32k,lz4,87.853693,370878798,32583072067,0
huge,2,3g,3,1,2g,0.6,true,true,4m,96m,32k,snappy,89.465300,364197874,32583072067,0
huge,2,3g,3,1,2g,0.4,false,false,8m,48m,32k,snappy,90.705406,359218634,32583072067,0
huge,2,3g,2,1,2g,0.6,false,true,4m,48m,128k,lz4,87.807101,371075592,32583072067,0
huge,2,2g,2,1,2g,0.4,true,true,8m,96m,32k,snappy,89.651803,363440231,32583072067,0
huge,2,2g,3,1,2g,0.6,false,false,4m,96m,32k,snappy,87.713758,371470483,32583072067,0
huge,2,3g,2,1,2g,0.4,false,false,8m,48m,32k,lz4,89.209196,365243422,32583072067,0
huge,2,3g,2,1,2g,0.4,true,true,4m,48m,32k,snappy,88.065930,369984988,32583072067,0
huge,2,3g,2,1,2g,0.4,false,true,8m,48m,128k,lz4,87.723281,371430157,32583072067,0
huge,2,3g,3,1,2g,0.6,true,false,8m,48m,128k,snappy,90.643303,359464747,32583072067,0
huge,2,3g,3,1,2g,0.6,false,false,4m,96m,128k,lz4,89.179611,365364590,32583072067,0
huge,2,3g,3,1,2g,0.6,false,true,4m,96m,128k,lz4,89.594158,363674069,32583072067,0
huge,2,2g,3,1,2g,0.6,true,true,4m,96m,128k,snappy,90.583170,359703376,32583072067,0
huge,2,3g,3,1,2g,0.4,false,true,4m,48m,128k,lz4,89.466001,364195020,32583072067,0
huge,2,3g,3,1,2g,0.4,false,false,4m,96m,128k,lz4,87.280300,373315307,32583072067,0
huge,2,2g,3,1,2g,0.4,false,false,8m,96m,32k,lz4,86.486051,376743667,32583072067,0
huge,2,2g,3,1,2g,0.4,true,true,4m,96m,128k,lz4,90.311678,360784704,32583072067,0
huge,2,3g,2,1,2g,0.4,false,true,4m,48m,32k,snappy,90.297178,360842639,32583072067,0
huge,2,3g,3,1,2g,0.4,true,false,4m,96m,128k,lz4,95.591032,340859088,32583072067,0
huge,2,3g,3,1,2g,0.6,true,true,4m,96m,128k,snappy,89.591596,363684469,32583072067,0
huge,2,2g,2,1,2g,0.4,false,true,4m,48m,128k,snappy,88.680769,367419818,32583072067,0
huge,2,3g,3,1,2g,0.6,false,true,4m,48m,32k,snappy,92.193935,353418823,32583072067,0
huge,2,3g,2,1,2g,0.4,false,false,4m,48m,32k,lz4,89.005645,366078714,32583072067,0
huge,2,2g,3,1,2g,0.6,false,true,4m,48m,32k,lz4,93.221423,349523435,32583072067,0
huge,2,3g,2,1,2g,0.4,true,false,8m,96m,128k,lz4,91.817486,354867830,32583072067,0
huge,2,2g,2,1,2g,0.6,false,false,4m,48m,32k,lz4,94.453917,344962634,32583072067,0
huge,2,2g,3,1,2g,0.6,false,false,8m,48m,128k,lz4,93.683103,347800948,32583072067,0
huge,2,3g,3,1,2g,0.4,true,true,8m,48m,128k,snappy,92.083863,353841281,32583072067,0
huge,2,2g,2,1,2g,0.4,false,true,8m,48m,32k,lz4,90.177589,361321171,32583072067,0
huge,2,3g,3,1,2g,0.4,false,true,8m,96m,128k,lz4,90.145460,361449950,32583072067,0
huge,2,2g,3,1,2g,0.6,true,false,4m,48m,32k,lz4,89.298350,364878769,32583072067,0
huge,2,3g,3,1,2g,0.4,false,false,8m,48m,128k,lz4,89.663048,363394651,32583072067,0
huge,2,2g,2,1,2g,0.6,true,false,4m,96m,128k,snappy,87.216674,373587647,32583072067,0
huge,2,2g,2,1,2g,0.4,true,false,4m,48m,32k,snappy,86.820461,375292548,32583072067,0
huge,2,3g,2,1,2g,0.6,false,false,4m,48m,128k,snappy,87.658459,371704823,32583072067,0
large,2,2g,3,1,2g,0.4,true,false,4m,48m,64k,lz4,86.144876,378235753,32583072067,0
large,2,3g,3,1,2g,0.7,false,false,8m,64m,32k,snappy,87.918822,370604056,32583072067,0
large,2,3g,2,1,2g,0.6,false,false,4m,64m,32k,snappy,88.092489,369873441,32583072067,0
large,2,3g,3,1,2g,0.7,false,true,8m,64m,64k,lz4,88.177721,369515924,32583072067,0
large,2,3g,2,1,2g,0.6,false,false,8m,64m,128k,lz4,89.733357,363109919,32583072067,0
large,2,2g,2,1,2g,0.6,true,true,8m,64m,32k,snappy,87.124322,373983651,32583072067,0
large,2,3g,3,1,2g,0.6,false,true,4m,48m,128k,lz4,87.857746,370861688,32583072067,0
large,2,2g,3,1,2g,0.7,true,false,8m,48m,128k,lz4,87.084451,374154877,32583072067,0
large,2,3g,3,1,2g,0.4,false,false,4m,48m,128k,snappy,90.503688,360019274,32583072067,0
large,2,2g,3,1,2g,0.6,false,false,4m,64m,64k,snappy,88.416733,368517032,32583072067,0
large,2,3g,3,1,2g,0.4,false,true,4m,48m,128k,snappy,90.077672,361721959,32583072067,0
large,2,3g,3,1,2g,0.7,true,false,8m,96m,32k,lz4,93.051489,350161748,32583072067,0
large,2,3g,2,1,2g,0.7,false,true,8m,48m,32k,snappy,90.215547,361169146,32583072067,0
large,2,2g,3,1,2g,0.6,false,true,8m,96m,128k,snappy,90.706620,359213826,32583072067,0
large,2,2g,3,1,2g,0.7,true,false,4m,48m,64k,lz4,89.169139,365407498,32583072067,0
large,2,3g,2,1,2g,0.4,true,false,4m,64m,128k,lz4,89.526804,363947673,32583072067,0
large,2,3g,2,1,2g,0.6,false,false,4m,96m,64k,snappy,89.788718,362886037,32583072067,0
large,2,2g,3,1,2g,0.6,false,true,4m,64m,128k,lz4,93.213763,349552158,32583072067,0
large,2,2g,3,1,2g,0.4,true,true,8m,64m,32k,lz4,96.741056,336807074,32583072067,0
large,2,3g,3,1,2g,0.4,true,false,4m,48m,64k,snappy,99.113142,328746232,32583072067,0
large,2,3g,2,1,2g,0.7,true,true,4m,96m,32k,lz4,97.270045,334975398,32583072067,0
large,2,3g,3,1,2g,0.7,false,false,4m,96m,128k,snappy,98.643791,330310420,32583072067,0
large,2,3g,3,1,2g,0.6,false,false,8m,96m,32k,snappy,97.405038,334511158,32583072067,0
large,2,3g,3,1,2g,0.7,true,true,8m,96m,32k,lz4,97.445073,334373725,32583072067,0
large,2,2g,3,1,2g,0.6,false,false,4m,64m,128k,snappy,95.776455,340199186,32583072067,0
large,2,2g,2,1,2g,0.4,true,true,8m,64m,128k,lz4,95.481859,341248823,32583072067,0
large,2,3g,2,1,2g,0.7,true,true,4m,96m,32k,snappy,99.179773,328525374,32583072067,0
large,2,3g,3,1,2g,0.7,true,true,8m,64m,64k,lz4,96.535469,337524356,32583072067,0
large,2,3g,2,1,2g,0.4,true,false,8m,64m,64k,lz4,98.041510,332339557,32583072067,0
large,2,2g,2,1,2g,0.7,true,true,8m,48m,128k,lz4,102.503582,317872521,32583072067,0
large,2,3g,2,1,2g,0.6,false,false,4m,64m,128k,lz4,97.683662,333557028,32583072067,0
large,2,3g,3,1,2g,0.6,true,true,4m,96m,32k,snappy,98.111977,332100861,32583072067,0
large,2,3g,2,1,2g,0.6,false,true,8m,48m,128k,snappy,96.983976,335963459,32583072067,0
large,2,3g,2,1,2g,0.6,false,true,8m,48m,64k,lz4,98.152219,331964701,32583072067,0
large,2,3g,2,1,2g,0.6,true,true,8m,96m,128k,lz4,101.622166,320629576,32583072067,0
large,2,3g,2,1,2g,0.7,false,false,4m,96m,32k,snappy,102.003959,319429484,32583072067,0
large,2,3g,3,1,2g,0.4,true,false,8m,48m,128k,lz4,99.562383,327262878,32583072067,0
large,2,2g,2,1,2g,0.6,true,false,8m,64m,64k,snappy,102.504248,317870456,32583072067,0
large,2,2g,3,1,2g,0.4,true,false,8m,96m,32k,snappy,99.388893,327834138,32583072067,0
large,2,3g,3,1,2g,0.4,false,true,8m,64m,32k,lz4,98.231110,331698095,32583072067,0
large,2,2g,2,1,2g,0.6,true,false,4m,48m,64k,lz4,97.789262,333196829,32583072067,0
large,2,3g,3,1,2g,0.7,false,true,4m,96m,128k,snappy,99.094802,328807075,32583072067,0
large,2,3g,2,1,2g,0.7,false,true,4m,48m,32k,lz4,112.741736,289006300,32583072067,0
large,2,2g,2,1,2g,0.4,true,true,8m,48m,32k,lz4,121.568268,268022836,32583072067,0
large,2,2g,3,1,2g,0.6,false,false,4m,64m,32k,lz4,111.780601,291491294,32583072067,0
large,2,2g,3,1,2g,0.6,false,false,8m,48m,32k,snappy,101.247143,321817199,32583072067,0
large,2,3g,2,1,2g,0.7,true,false,4m,48m,128k,snappy,104.665185,311307643,32583072067,0
large,2,2g,2,1,2g,0.4,false,false,8m,64m,64k,snappy,100.954001,322751666,32583072067,0
large,2,3g,2,1,2g,0.7,true,true,4m,48m,32k,lz4,105.671838,308342058,32583072067,0
large,2,2g,2,1,2g,0.6,true,true,8m,48m,32k,lz4,97.562668,333970695,32583072067,0
large,2,2g,3,1,2g,0.4,true,true,8m,48m,128k,snappy,101.187032,322008378,32583072067,0
large,2,2g,2,1,2g,0.7,true,true,4m,64m,128k,snappy,97.547477,334022704,32583072067,0
large,2,3g,2,1,2g,0.6,false,false,8m,48m,64k,snappy,101.012430,322564976,32583072067,0
large,2,2g,2,1,2g,0.6,true,false,4m,96m,64k,snappy,98.547669,330632600,32583072067,0
large,2,2g,3,1,2g,0.7,false,true,4m,96m,32k,snappy,98.917851,329395268,32583072067,0
large,2,2g,2,1,2g,0.4,true,true,4m,64m,32k,lz4,100.208406,325153082,32583072067,0
large,2,2g,2,1,2g,0.7,true,false,4m,96m,128k,lz4,95.611716,340785349,32583072067,0
large,2,3g,2,1,2g,0.4,false,true,8m,48m,128k,lz4,97.097195,335571713,32583072067,0
large,2,3g,2,1,2g,0.6,false,false,8m,64m,32k,snappy,98.073212,332232129,32583072067,0
large,2,3g,2,1,2g,0.6,false,false,4m,64m,32k,lz4,99.356145,327942192,32583072067,0
large,2,2g,3,1,2g,0.4,true,false,4m,64m,128k,lz4,96.451765,337817271,32583072067,0
large,2,2g,2,1,2g,0.7,false,false,4m,48m,32k,lz4,96.788694,336641303,32583072067,0
large,2,2g,2,1,2g,0.4,false,true,4m,48m,64k,lz4,95.745157,340310393,32583072067,0
large,2,2g,3,1,2g,0.6,true,true,8m,96m,32k,lz4,101.354180,321477338,32583072067,0
large,2,3g,3,1,2g,0.4,true,true,8m,64m,128k,snappy,103.689918,314235681,32583072067,0
large,2,2g,2,1,2g,0.4,false,false,4m,48m,64k,lz4,102.457605,318015164,32583072067,0
large,2,2g,3,1,2g,0.4,false,false,4m,64m,32k,lz4,103.300773,315419440,32583072067,0
large,2,2g,2,1,2g,0.7,false,false,4m,64m,32k,lz4,101.926115,319673442,32583072067,0
large,2,2g,2,1,2g,0.6,true,false,8m,96m,32k,snappy,101.808381,320043121,32583072067,0
large,2,3g,2,1,2g,0.6,true,true,4m,64m,128k,snappy,103.031673,316243259,32583072067,0
large,2,3g,2,1,2g,0.6,true,false,4m,48m,64k,snappy,102.998387,316345459,32583072067,0
large,2,3g,3,1,2g,0.6,true,false,4m,64m,32k,lz4,104.370205,312187487,32583072067,0
large,2,3g,3,1,2g,0.6,true,false,8m,48m,128k,lz4,102.779023,317020644,32583072067,0
large,2,3g,3,1,2g,0.7,false,false,8m,96m,64k,lz4,102.182887,318870145,32583072067,0
large,2,3g,2,1,2g,0.7,true,true,8m,96m,64k,lz4,103.670439,314294724,32583072067,0
large,2,3g,2,1,2g,0.7,false,false,8m,48m,64k,lz4,115.482338,282147665,32583072067,0
large,2,3g,3,1,2g,0.7,true,true,4m,96m,64k,lz4,113.412296,287297526,32583072067,0
large,2,2g,2,1,2g,0.7,false,false,8m,96m,128k,snappy,100.305975,324836801,32583072067,0
large,2,2g,2,1,2g,0.6,true,false,8m,48m,128k,snappy,108.731777,299664669,32583072067,0
large,2,3g,2,1,2g,0.4,false,true,8m,96m,32k,lz4,114.407711,284797867,32583072067,0
large,2,2g,2,1,2g,0.6,false,true,8m,48m,128k,snappy,109.279190,298163557,32583072067,0
large,2,2g,3,1,2g,0.7,true,true,4m,64m,32k,lz4,111.003407,293532180,32583072067,0
large,2,3g,3,1,2g,0.7,true,false,8m,48m,32k,lz4,115.267067,282674600,32583072067,0
large,2,3g,2,1,2g,0.4,true,false,4m,48m,128k,snappy,107.297052,303671642,32583072067,0
large,2,2g,2,1,2g,0.4,false,true,4m,96m,128k,lz4,100.524188,324131661,32583072067,0
large,2,3g,3,1,2g,0.4,true,false,8m,96m,64k,snappy,103.306470,315402046,32583072067,0
large,2,2g,3,1,2g,0.6,false,false,8m,96m,32k,snappy,107.919525,301920084,32583072067,0
large,2,2g,3,1,2g,0.6,true,true,4m,96m,32k,snappy,109.546607,297435703,32583072067,0
large,2,3g,3,1,2g,0.7,true,true,4m,48m,128k,snappy,113.476200,287135734,32583072067,0
large,2,2g,2,1,2g,0.4,true,false,4m,96m,32k,lz4,115.364276,282436410,32583072067,0
large,2,2g,2,1,2g,0.6,true,false,8m,48m,32k,lz4,118.357126,275294552,32583072067,0
large,2,2g,2,1,2g,0.6,false,false,8m,96m,128k,snappy,112.924343,288538956,32583072067,0
large,2,3g,3,1,2g,0.6,false,false,8m,96m,32k,lz4,112.209244,290377788,32583072067,0
large,2,2g,3,1,2g,0.4,true,false,8m,48m,128k,lz4,102.487033,317923849,32583072067,0
large,2,2g,2,1,2g,0.4,false,true,8m,96m,32k,snappy,98.337847,331338066,32583072067,0
large,2,3g,3,1,2g,0.4,true,true,4m,96m,32k,snappy,101.534440,320906601,32583072067,0
large,2,2g,3,1,2g,0.4,false,true,8m,48m,128k,lz4,97.905315,332801871,32583072067,0
large,2,3g,3,1,2g,0.7,true,false,8m,96m,128k,lz4,101.221220,321899618,32583072067,0
large,2,3g,3,1,2g,0.4,true,true,8m,96m,64k,snappy,100.893463,322945323,32583072067,0
large,2,3g,2,1,2g,0.4,true,false,4m,96m,32k,lz4,100.422039,324461367,32583072067,0
large,2,2g,3,1,2g,0.6,true,false,4m,48m,128k,snappy,99.716349,326757571,32583072067,0
large,2,3g,3,1,2g,0.7,false,true,4m,48m,64k,lz4,99.784603,326534065,32583072067,0
large,2,3g,3,1,2g,0.4,true,false,4m,64m,64k,snappy,98.229494,331703551,32583072067,0
large,2,3g,2,1,2g,0.4,true,true,8m,96m,32k,lz4,98.544199,330644242,32583072067,0
large,2,2g,2,1,2g,0.4,false,false,8m,64m,128k,lz4,96.325775,338259121,32583072067,0
large,2,2g,2,1,2g,0.7,true,true,4m,48m,64k,snappy,100.135483,325389872,32583072067,0
large,2,2g,2,1,2g,0.7,false,true,4m,96m,128k,lz4,96.830557,336495762,32583072067,0
large,2,3g,2,1,2g,0.4,true,true,4m,96m,64k,lz4,99.164655,328575459,32583072067,0
large,2,3g,3,1,2g,0.6,false,true,8m,48m,128k,lz4,98.372117,331222637,32583072067,0
large,2,3g,2,1,2g,0.4,true,true,8m,48m,64k,lz4,106.590709,305683979,32583072067,0
large,2,2g,2,1,2g,0.6,true,false,8m,96m,128k,snappy,98.597855,330464309,32583072067,0
large,2,2g,3,1,2g,0.4,false,false,4m,64m,64k,lz4,98.764876,329905462,32583072067,0
large,2,3g,2,1,2g,0.4,true,true,8m,64m,128k,lz4,98.314371,331417184,32583072067,0
large,2,3g,2,1,2g,0.4,true,false,4m,64m,32k,lz4,100.297613,324863883,32583072067,0
large,2,3g,2,1,2g,0.4,false,false,4m,64m,128k,snappy,123.056184,264782077,32583072067,0
large,2,2g,2,1,2g,0.4,false,true,4m,64m,128k,snappy,104.135451,312891256,32583072067,0
large,2,3g,3,1,2g,0.4,false,true,8m,64m,32k,snappy,107.105894,304213623,32583072067,0
large,2,3g,3,1,2g,0.6,true,false,8m,96m,64k,lz4,104.167998,312793494,32583072067,0
large,2,3g,3,1,2g,0.7,true,false,4m,48m,32k,snappy,106.517818,305893161,32583072067,0
large,2,3g,3,1,2g,0.4,false,true,4m,48m,128k,lz4,101.008624,322577130,32583072067,0
